hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
13,49,8004007e,特急,高尾山口,１,13:49,2025-09-01T13:49:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T13:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T13:49:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T14:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T14:03:00+09:00""}]"
13,59,800400a4,各駅停車,高尾山口,１,13:59,2025-09-01T13:59:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T12:42:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T13:59:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T14:09:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T14:12:00+09:00""}]"
14,9,8004007f,特急,高尾山口,１,14:09,2025-09-01T14:09:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T13:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T14:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T14:20:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T14:23:00+09:00""}]"
14,19,800400a5,各駅停車,高尾山口,１,14:19,2025-09-01T14:19:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T13:02:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T14:19:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T14:29:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T14:32:00+09:00""}]"
14,29,80040080,特急,高尾山口,１,14:29,2025-09-01T14:29:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T13:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T14:29:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T14:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T14:43:00+09:00""}]"
14,39,800400a6,各駅停車,高尾山口,１,14:39,2025-09-01T14:39:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T13:22:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T14:39:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T14:50:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T14:52:00+09:00""}]"
14,49,80040081,特急,高尾山口,１,14:49,2025-09-01T14:49:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T14:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T14:49:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T15:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T15:02:00+09:00""}]"
14,59,800400a7,各駅停車,高尾山口,１,14:59,2025-09-01T14:59:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T13:42:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T14:59:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T15:10:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T15:12:00+09:00""}]"
15,10,80040082,特急,高尾山口,１,15:10,2025-09-01T15:10:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T14:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T15:10:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T15:20:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T15:23:00+09:00""}]"
15,19,800400a8,各駅停車,高尾山口,１,15:19,2025-09-01T15:19:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T14:02:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T15:19:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T15:30:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T15:32:00+09:00""}]"
15,30,80040083,特急,高尾山口,１,15:30,2025-09-01T15:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T14:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T15:30:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T15:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T15:43:00+09:00""}]"
15,39,800400a9,各駅停車,高尾山口,１,15:39,2025-09-01T15:39:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T14:22:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T15:39:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T15:50:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T15:52:00+09:00""}]"
15,49,80040084,特急,高尾山口,１,15:49,2025-09-01T15:49:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T15:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T15:49:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T16:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T16:03:00+09:00""}]"
15,59,800400aa,各駅停車,高尾山口,１,15:59,2025-09-01T15:59:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T14:42:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T15:59:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T16:10:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T16:12:00+09:00""}]"
16,9,80040085,特急,高尾山口,１,16:09,2025-09-01T16:09:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T15:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T16:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T16:20:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T16:23:00+09:00""}]"
16,20,800400ab,各駅停車,高尾山口,１,16:20,2025-09-01T16:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T15:02:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T16:20:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T16:33:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T16:35:00+09:00""}]"
